Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Evaluating the role of digital intervention design in treatment outcomes and adherence to eTherapy programs for eating disorders: A systematic review and meta-analysis.","/pubmed/31328815","Barakat S, Maguire S, Smith KE, Mason TB, Crosby RD, Touyz S.","Int J Eat Disord. 2019 Oct;52(10):1077-1094. doi: 10.1002/eat.23131. Epub 2019 Jul 22.","Int J Eat Disord.  2019","PubMed","citation","PMID:31328815","pubmed","31328815","create date:2019/07/23 | first author:Barakat S",
"Review: kisspeptin and reproduction in the pig.","/pubmed/31317853","Lents CA.","Animal. 2019 Dec;13(12):2986-2999. doi: 10.1017/S1751731119001666. Epub 2019 Jul 18. Review.","Animal.  2019","PubMed","citation","PMID:31317853","pubmed","31317853","create date:2019/07/19 | first author:Lents CA",
"Moving beyond self-report data collection in the natural environment: A review of the past and future directions for ambulatory assessment in eating disorders.","/pubmed/31313348","Smith KE, Mason TB, Juarascio A, Schaefer LM, Crosby RD, Engel SG, Wonderlich SA.","Int J Eat Disord. 2019 Oct;52(10):1157-1175. doi: 10.1002/eat.23124. Epub 2019 Jul 16. Review.","Int J Eat Disord.  2019","PubMed","citation","PMID:31313348 | PMCID:PMC6942694","pubmed","31313348","create date:2019/07/18 | first author:Smith KE",
"A Dose of Reality: How 20 Years of Incomplete Physics and Dosimetry Reporting in Radiobiology Studies May Have Contributed to the Reproducibility Crisis.","/pubmed/31288053","Draeger E, Sawant A, Johnstone C, Koger B, Becker S, Vujaskovic Z, Jackson IL, Poirier Y.","Int J Radiat Oncol Biol Phys. 2020 Feb 1;106(2):243-252. doi: 10.1016/j.ijrobp.2019.06.2545. Epub 2019 Jul 6.","Int J Radiat Oncol Biol Phys.  2020","PubMed","citation","PMID:31288053","pubmed","31288053","create date:2019/07/10 | first author:Draeger E",
"Comparison of neoadjuvant chemoradiotherapy and neoadjuvant chemotherapy for esophageal cancer: a meta-analysis.","/pubmed/31269806","Jing SW, Qin JJ, Liu Q, Zhai C, Wu YJ, Cheng YJ, Czito BG, Wang J.","Future Oncol. 2019 Jul;15(20):2413-2422. doi: 10.2217/fon-2019-0024. Epub 2019 Jul 4.","Future Oncol.  2019","PubMed","citation","PMID:31269806","pubmed","31269806","create date:2019/07/05 | first author:Jing SW",
"Comparison between microsurgical varicocelectomy with and without testicular delivery for treatment of varicocele: A systematic review and meta-analysis.","/pubmed/31264242","Song Y, Lu Y, Xu Y, Yang Y, Liu X.","Andrologia. 2019 Oct;51(9):e13363. doi: 10.1111/and.13363. Epub 2019 Jul 2.","Andrologia.  2019","PubMed","citation","PMID:31264242","pubmed","31264242","create date:2019/07/03 | first author:Song Y",
"Failure modes of patellofemoral arthroplasty-registries vs. clinical studies: a systematic review.","/pubmed/31259645","Bendixen NB, Eskelund PW, Odgaard A.","Acta Orthop. 2019 Oct;90(5):473-478. doi: 10.1080/17453674.2019.1634865. Epub 2019 Jul 1.","Acta Orthop.  2019","PubMed","citation","PMID:31259645 | PMCID:PMC6746256","pubmed","31259645","create date:2019/07/02 | first author:Bendixen NB",
"Spinal manual therapy in infants, children and adolescents: A systematic review and meta-analysis on treatment indication, technique and outcomes.","/pubmed/31237917","Driehuis F, Hoogeboom TJ, Nijhuis-van der Sanden MWG, de Bie RA, Staal JB.","PLoS One. 2019 Jun 25;14(6):e0218940. doi: 10.1371/journal.pone.0218940. eCollection 2019.","PLoS One.  2019","PubMed","citation","PMID:31237917 | PMCID:PMC6592551","pubmed","31237917","create date:2019/06/27 | first author:Driehuis F",
"Anti-PD-1 versus anti-PD-L1 therapy in patients with pretreated advanced non-small-cell lung cancer: a meta-analysis.","/pubmed/31237152","Tartarone A, Roviello G, Lerose R, Roudi R, Aieta M, Zoppoli P.","Future Oncol. 2019 Jul;15(20):2423-2433. doi: 10.2217/fon-2018-0868. Epub 2019 Jun 25.","Future Oncol.  2019","PubMed","citation","PMID:31237152","pubmed","31237152","create date:2019/06/27 | first author:Tartarone A",
"Characteristics of nursing interventions that improve the quality of life of people with chronic diseases. A systematic review with meta-analysis.","/pubmed/31233569","Amo-Setién FJ, Abajas-Bustillo R, Torres-Manrique B, Martín-Melón R, Sarabia-Cobo C, Molina-Mula J, Ortego-Mate C.","PLoS One. 2019 Jun 24;14(6):e0218903. doi: 10.1371/journal.pone.0218903. eCollection 2019.","PLoS One.  2019","PubMed","citation","PMID:31233569 | PMCID:PMC6590814","pubmed","31233569","create date:2019/06/25 | first author:Amo-Setién FJ",
"Functional surgery versus amputation for in situ or minimally invasive nail melanoma: A meta-analysis.","/pubmed/31202868","Jo G, Cho SI, Choi S, Mun JH.","J Am Acad Dermatol. 2019 Oct;81(4):917-922. doi: 10.1016/j.jaad.2019.06.012. Epub 2019 Jun 13.","J Am Acad Dermatol.  2019","PubMed","citation","PMID:31202868","pubmed","31202868","create date:2019/06/17 | first author:Jo G",
"A population health approach in education to support children's early development: A Critical Interpretive Synthesis.","/pubmed/31199851","Wilson AL, Jovanovic JM, Harman-Smith YE, Ward PR.","PLoS One. 2019 Jun 14;14(6):e0218403. doi: 10.1371/journal.pone.0218403. eCollection 2019.","PLoS One.  2019","PubMed","citation","PMID:31199851 | PMCID:PMC6568401","pubmed","31199851","create date:2019/06/15 | first author:Wilson AL",
"Is there any association between Toxoplasma gondii infection and depression? A systematic review and meta-analysis.","/pubmed/31194852","Nayeri Chegeni T, Sharif M, Sarvi S, Moosazadeh M, Montazeri M, Aghayan SA, Balalami NJ, Gholami S, Hosseininejad Z, Saberi R, Anvari D, Gohardehi S, Daryani A.","PLoS One. 2019 Jun 13;14(6):e0218524. doi: 10.1371/journal.pone.0218524. eCollection 2019.","PLoS One.  2019","PubMed","citation","PMID:31194852 | PMCID:PMC6564815","pubmed","31194852","create date:2019/06/14 | first author:Nayeri Chegeni T",
"What is the effect of interrupting prolonged sitting with frequent bouts of physical activity or standing on first or recurrent stroke risk factors? A scoping review.","/pubmed/31194799","Mackie P, Weerasekara I, Crowfoot G, Janssen H, Holliday E, Dunstan D, English C.","PLoS One. 2019 Jun 13;14(6):e0217981. doi: 10.1371/journal.pone.0217981. eCollection 2019. Review.","PLoS One.  2019","PubMed","citation","PMID:31194799 | PMCID:PMC6563984","pubmed","31194799","create date:2019/06/14 | first author:Mackie P",
"Effect of outdoor particulate air pollution on FEV(1) in healthy adults: a systematic review and meta-analysis.","/pubmed/31189694","Edginton S, O'Sullivan DE, King W, Lougheed MD.","Occup Environ Med. 2019 Aug;76(8):583-591. doi: 10.1136/oemed-2018-105420. Epub 2019 Jun 12.","Occup Environ Med.  2019","PubMed","citation","PMID:31189694","pubmed","31189694","create date:2019/06/14 | first author:Edginton S",
"A qualitative systematic review of experiences and perceptions of youth suicide.","/pubmed/31188855","Grimmond J, Kornhaber R, Visentin D, Cleary M.","PLoS One. 2019 Jun 12;14(6):e0217568. doi: 10.1371/journal.pone.0217568. eCollection 2019.","PLoS One.  2019","PubMed","citation","PMID:31188855 | PMCID:PMC6561633","pubmed","31188855","create date:2019/06/13 | first author:Grimmond J",
"Update on Cardiovascular Safety of Incretin-Based Therapy in Adults With Type 2 Diabetes Mellitus: A Meta-Analysis of Cardiovascular Outcome Trials.","/pubmed/31175007","Alfayez OM, Almutairi AR, Aldosari A, Al Yami MS.","Can J Diabetes. 2019 Oct;43(7):538-545.e2. doi: 10.1016/j.jcjd.2019.04.003. Epub 2019 Apr 13. Review.","Can J Diabetes.  2019","PubMed","citation","PMID:31175007","pubmed","31175007","create date:2019/06/09 | first author:Alfayez OM",
"Impulse control disorders in Parkinson's disease: A systematic review on the psychometric properties of the existing measures.","/pubmed/31163065","Izzo VA, Donati MA, Ramat S, Primi C.","PLoS One. 2019 Jun 4;14(6):e0217700. doi: 10.1371/journal.pone.0217700. eCollection 2019.","PLoS One.  2019","PubMed","citation","PMID:31163065 | PMCID:PMC6548365","pubmed","31163065","create date:2019/06/05 | first author:Izzo VA",
"MR-Guided Focused Ultrasound in Fibroid Treatment - Results of the 4th Radiological-Gynecological Expert Meeting.","/pubmed/31137044","Kröncke T, David M.","Rofo. 2019 Jul;191(7):626-629. doi: 10.1055/a-0884-3143. Epub 2019 May 28. English, German. ","Rofo.  2019","PubMed","citation","PMID:31137044","pubmed","31137044","create date:2019/05/29 | first author:Kröncke T",
"School-Based Management of Pediatric Type 1 Diabetes: Recommendations, Advances, and Gaps in Knowledge.","/pubmed/31127416","Smith LB, Terry A, Bollepalli S, Rechenberg K.","Curr Diab Rep. 2019 May 24;19(7):37. doi: 10.1007/s11892-019-1158-x. Review.","Curr Diab Rep.  2019","PubMed","citation","PMID:31127416","pubmed","31127416","create date:2019/05/28 | first author:Smith LB",
"Meta-Analysis of Diagnostic Accuracy of Retinopathy for the Detection of Diabetic Kidney Disease in Adults With Type 2 Diabetes.","/pubmed/31113753","Ren D, Kang W, Xu G.","Can J Diabetes. 2019 Oct;43(7):530-537.e4. doi: 10.1016/j.jcjd.2019.04.002. Epub 2019 Apr 8. Review.","Can J Diabetes.  2019","PubMed","citation","PMID:31113753","pubmed","31113753","create date:2019/05/23 | first author:Ren D",
"A revised systematic review and meta-analysis on the effect of statins on D-dimer levels.","/pubmed/31112290","Schol-Gelok S, Morelli F, Arends LR, Boersma E, Kruip MJHA, Versmissen J, van Gelder T.","Eur J Clin Invest. 2019 Aug;49(8):e13130. doi: 10.1111/eci.13130. Epub 2019 Jun 3.","Eur J Clin Invest.  2019","PubMed","citation","PMID:31112290","pubmed","31112290","create date:2019/05/22 | first author:Schol-Gelok S",
"Effects of Whole-Body Vibration in Older Adult Patients With Type 2 Diabetes Mellitus: A Systematic Review and Meta-Analysis.","/pubmed/31104903","Gomes-Neto M, de Sá-Caputo DDC, Paineiras-Domingos LL, Brandão AA, Neves MF, Marin PJ, Sañudo B, Bernardo-Filho M.","Can J Diabetes. 2019 Oct;43(7):524-529.e2. doi: 10.1016/j.jcjd.2019.03.008. Epub 2019 Mar 27.","Can J Diabetes.  2019","PubMed","citation","PMID:31104903","pubmed","31104903","create date:2019/05/21 | first author:Gomes-Neto M",
"Ovarian hyperstimulation syndrome: A review for emergency clinicians.","/pubmed/31097257","Timmons D, Montrief T, Koyfman A, Long B.","Am J Emerg Med. 2019 Aug;37(8):1577-1584. doi: 10.1016/j.ajem.2019.05.018. Epub 2019 May 7. Review.","Am J Emerg Med.  2019","PubMed","citation","PMID:31097257","pubmed","31097257","create date:2019/05/18 | first author:Timmons D",
"Methodology Used in Ecological Momentary Assessment Studies About Sedentary Behavior in Children, Adolescents, and Adults: Systematic Review Using the Checklist for Reporting Ecological Momentary Assessment Studies.","/pubmed/31094349","Romanzini CLP, Romanzini M, Batista MB, Barbosa CCL, Shigaki GB, Dunton G, Mason T, Ronque ERV.","J Med Internet Res. 2019 May 15;21(5):e11967. doi: 10.2196/11967.","J Med Internet Res.  2019","PubMed","citation","PMID:31094349 | PMCID:PMC6540725","pubmed","31094349","create date:2019/05/17 | first author:Romanzini CLP",
"Design Choices and Trade-Offs in Health Care Blockchain Implementations: Systematic Review.","/pubmed/31094344","O'Donoghue O, Vazirani AA, Brindley D, Meinert E.","J Med Internet Res. 2019 May 10;21(5):e12426. doi: 10.2196/12426.","J Med Internet Res.  2019","PubMed","citation","PMID:31094344 | PMCID:PMC6533871","pubmed","31094344","create date:2019/05/17 | first author:O'Donoghue O",
"Diagnostic value of neutrophil CD64 combined with CRP for neonatal sepsis: A meta-analysis.","/pubmed/31085013","Song Y, Chen Y, Dong X, Jiang X.","Am J Emerg Med. 2019 Aug;37(8):1571-1576. doi: 10.1016/j.ajem.2019.05.001. Epub 2019 May 3. Review.","Am J Emerg Med.  2019","PubMed","citation","PMID:31085013","pubmed","31085013","create date:2019/05/16 | first author:Song Y",
"Retronychia of the toenails: a review with emphasis on pathogenesis, new diagnostic and management trends.","/pubmed/31076847","Litaiem N, Drissi H, Zeglaoui F, Khachemoune A.","Arch Dermatol Res. 2019 Sep;311(7):505-512. doi: 10.1007/s00403-019-01925-w. Epub 2019 May 10.","Arch Dermatol Res.  2019","PubMed","citation","PMID:31076847","pubmed","31076847","create date:2019/05/12 | first author:Litaiem N",
"Retrospective analysis of model-based predictivity of human pharmacokinetics for anti-IL-36R monoclonal antibody MAB92 using a rat anti-mouse IL-36R monoclonal antibody and RNA expression data (FANTOM5).","/pubmed/31068073","Ahlberg J, Giragossian C, Li H, Myzithras M, Raymond E, Caviness G, Grimaldi C, Brown SE, Perez R, Yang D, Kroe-Barrett R, Joseph D, Pamulapati C, Coble K, Ruus P, Woska JR, Ganesan R, Hansel S, Mbow ML.","MAbs. 2019 Jul;11(5):956-964. doi: 10.1080/19420862.2019.1615345. Epub 2019 Jun 4.","MAbs.  2019","PubMed","citation","PMID:31068073 | PMCID:PMC6601564","pubmed","31068073","create date:2019/05/10 | first author:Ahlberg J",
"Internet Searches for Medical Symptoms Before Seeking Information on 12-Step Addiction Treatment Programs: A Web-Search Log Analysis.","/pubmed/31066685","Nitzburg G, Weber I, Yom-Tov E.","J Med Internet Res. 2019 Apr 4;21(5):e10946. doi: 10.2196/10946.","J Med Internet Res.  2019","PubMed","citation","PMID:31066685 | PMCID:PMC6533047","pubmed","31066685","create date:2019/05/09 | first author:Nitzburg G",
"Use of Commercial Off-The-Shelf Devices for the Detection of Manual Gestures in Surgery: Systematic Literature Review.","/pubmed/31066679","Alvarez-Lopez F, Maina MF, Saigí-Rubió F.","J Med Internet Res. 2019 Apr 14;21(5):e11925. doi: 10.2196/11925.","J Med Internet Res.  2019","PubMed","citation","PMID:31066679 | PMCID:PMC6533048","pubmed","31066679","create date:2019/05/09 | first author:Alvarez-Lopez F",
"Calculus Removal and Root Surface Roughness When Using the Er:YAG or Er,Cr:YSGG Laser Compared with Conventional Instrumentation Method: A Literature Review.","/pubmed/31050960","Agoob Alfergany M, Nasher R, Gutknecht N.","Photobiomodul Photomed Laser Surg. 2019 Apr;37(4):197-226. doi: 10.1089/photob.2018.4465. Review.","Photobiomodul Photomed Laser Surg.  2019","PubMed","citation","PMID:31050960","pubmed","31050960","create date:2019/05/06 | first author:Agoob Alfergany M",
"Strategies to Identify Patient Risks of Prescription Opioid Addiction When Initiating Opioids for Pain: A Systematic Review.","/pubmed/31050783","Klimas J, Gorfinkel L, Fairbairn N, Amato L, Ahamad K, Nolan S, Simel DL, Wood E.","JAMA Netw Open. 2019 May 3;2(5):e193365. doi: 10.1001/jamanetworkopen.2019.3365.","JAMA Netw Open.  2019","PubMed","citation","PMID:31050783 | PMCID:PMC6503484","pubmed","31050783","create date:2019/05/06 | first author:Klimas J",
"Level and Prevalence of Spin in Published Cardiovascular Randomized Clinical Trial Reports With Statistically Nonsignificant Primary Outcomes: A Systematic Review.","/pubmed/31050775","Khan MS, Lateef N, Siddiqi TJ, Rehman KA, Alnaimat S, Khan SU, Riaz H, Murad MH, Mandrola J, Doukky R, Krasuski RA.","JAMA Netw Open. 2019 May 3;2(5):e192622. doi: 10.1001/jamanetworkopen.2019.2622.","JAMA Netw Open.  2019","PubMed","citation","PMID:31050775 | PMCID:PMC6503494","pubmed","31050775","create date:2019/05/06 | first author:Khan MS",
"Timing of Palliative Care in Colorectal Cancer Patients: Does It Matter?","/pubmed/31048219","Delisle ME, Ward MAR, Helewa RM, Hochman D, Park J, McKay A.","J Surg Res. 2019 Sep;241:285-293. doi: 10.1016/j.jss.2019.04.009. Epub 2019 Apr 29.","J Surg Res.  2019","PubMed","citation","PMID:31048219","pubmed","31048219","create date:2019/05/03 | first author:Delisle ME",
"Consumer Evaluation of the Quality of Online Health Information: Systematic Literature Review of Relevant Criteria and Indicators.","/pubmed/31045507","Sun Y, Zhang Y, Gwizdka J, Trace CB.","J Med Internet Res. 2019 May 2;21(5):e12522. doi: 10.2196/12522.","J Med Internet Res.  2019","PubMed","citation","PMID:31045507 | PMCID:PMC6521213","pubmed","31045507","create date:2019/05/03 | first author:Sun Y",
"Predictors of Postal or Online Response Mode and Associations With Patient Experience and Satisfaction in the English Cancer Patient Experience Survey.","/pubmed/31045503","Pham TM, Abel GA, Gomez-Cano M, Lyratzopoulos G.","J Med Internet Res. 2019 May 2;21(5):e11855. doi: 10.2196/11855.","J Med Internet Res.  2019","PubMed","citation","PMID:31045503 | PMCID:PMC6521193","pubmed","31045503","create date:2019/05/03 | first author:Pham TM",
"Implementation Challenges Using a Novel Method for Collecting Patient-Reported Outcomes After Injury.","/pubmed/31042606","Rosenberg GM, Shearer EJ, Zion SR, Mackey SC, Morris AM, Spain DA, Weiser TG.","J Surg Res. 2019 Sep;241:277-284. doi: 10.1016/j.jss.2019.04.008. Epub 2019 Apr 28.","J Surg Res.  2019","PubMed","citation","PMID:31042606","pubmed","31042606","create date:2019/05/03 | first author:Rosenberg GM",
"Microarray meta-analysis identifies candidate genes for human spermatogenic arrest.","/pubmed/31037746","Kui F, Ye H, Chen XL, Zhang J.","Andrologia. 2019 Sep;51(8):e13301. doi: 10.1111/and.13301. Epub 2019 Apr 30.","Andrologia.  2019","PubMed","citation","PMID:31037746","pubmed","31037746","create date:2019/05/01 | first author:Kui F",
"Risk factors of neonatal sepsis in India: A systematic review and meta-analysis.","/pubmed/31022223","Murthy S, Godinho MA, Guddattu V, Lewis LES, Nair NS.","PLoS One. 2019 Apr 25;14(4):e0215683. doi: 10.1371/journal.pone.0215683. eCollection 2019.","PLoS One.  2019","PubMed","citation","PMID:31022223 | PMCID:PMC6483350","pubmed","31022223","create date:2019/04/26 | first author:Murthy S",
"A Review of Postoperative Pain Management for Thyroid and Parathyroid Surgery.","/pubmed/31018169","Uhlmann RA, Reinhart HA 3rd, Postevka E, Snyder SK, Romero Arenas M.","J Surg Res. 2019 Sep;241:107-111. doi: 10.1016/j.jss.2019.03.050. Epub 2019 Apr 21. Review.","J Surg Res.  2019","PubMed","citation","PMID:31018169","pubmed","31018169","create date:2019/04/25 | first author:Uhlmann RA",
"Closed-Incision Negative-Pressure Therapy Efficacy in Abdominal Wall Reconstruction in High-Risk Patients: A Meta-analysis.","/pubmed/31009887","Tran BNN, Johnson AR, Shen C, Lee BT, Lee ES.","J Surg Res. 2019 Sep;241:63-71. doi: 10.1016/j.jss.2019.03.033. Epub 2019 Apr 19.","J Surg Res.  2019","PubMed","citation","PMID:31009887","pubmed","31009887","create date:2019/04/23 | first author:Tran BNN",
"Risks and Benefits of Chimeric Antigen Receptor T-Cell (CAR-T) Therapy in Cancer: A Systematic Review and Meta-Analysis.","/pubmed/30948292","Grigor EJM, Fergusson D, Kekre N, Montroy J, Atkins H, Seftel MD, Daugaard M, Presseau J, Thavorn K, Hutton B, Holt RA, Lalu MM.","Transfus Med Rev. 2019 Apr;33(2):98-110. doi: 10.1016/j.tmrv.2019.01.005. Epub 2019 Feb 14.","Transfus Med Rev.  2019","PubMed","citation","PMID:30948292","pubmed","30948292","create date:2019/04/06 | first author:Grigor EJM",
"Close to the Bedside: A Systematic Review of Endogenous Retroviruses and Their Impact in Oncology.","/pubmed/30933828","Grabski DF, Hu Y, Sharma M, Rasmussen SK.","J Surg Res. 2019 Aug;240:145-155. doi: 10.1016/j.jss.2019.02.009. Epub 2019 Mar 29.","J Surg Res.  2019","PubMed","citation","PMID:30933828","pubmed","30933828","create date:2019/04/02 | first author:Grabski DF",
"The role of measuring exhaled breath biomarkers in sarcoidosis: a systematic review.","/pubmed/30901768","Terrington DL, Hayton C, Peel A, Fowler SJ, Fraser W, Wilson AM.","J Breath Res. 2019 Jun 24;13(3):036015. doi: 10.1088/1752-7163/ab1284.","J Breath Res.  2019","PubMed","citation","PMID:30901768","pubmed","30901768","create date:2019/03/23 | first author:Terrington DL",
"Shared genetic risk factors for depression and stroke.","/pubmed/30898617","Zhao F, Yue Y, Jiang H, Yuan Y.","Prog Neuropsychopharmacol Biol Psychiatry. 2019 Jul 13;93:55-70. doi: 10.1016/j.pnpbp.2019.03.003. Epub 2019 Mar 18.","Prog Neuropsychopharmacol Biol Psychiatry.  2019","PubMed","citation","PMID:30898617","pubmed","30898617","create date:2019/03/23 | first author:Zhao F",
"Challenges in the treatment of psoriasis with biologics: vaccination, history of malignancy, human immunodeficiency virus (HIV) infection, and pediatric psoriasis.","/pubmed/30891751","Plachouri KM, Georgiou S.","Int J Dermatol. 2019 Sep;58(9):1008-1013. doi: 10.1111/ijd.14436. Epub 2019 Mar 19.","Int J Dermatol.  2019","PubMed","citation","PMID:30891751","pubmed","30891751","create date:2019/03/21 | first author:Plachouri KM",
"Non-invasive brain stimulation in generalized anxiety disorder: A systematic review.","/pubmed/30876986","Sagliano L, Atripaldi D, De Vita D, D'Olimpio F, Trojano L.","Prog Neuropsychopharmacol Biol Psychiatry. 2019 Jul 13;93:31-38. doi: 10.1016/j.pnpbp.2019.03.002. Epub 2019 Mar 12.","Prog Neuropsychopharmacol Biol Psychiatry.  2019","PubMed","citation","PMID:30876986","pubmed","30876986","create date:2019/03/17 | first author:Sagliano L",
"Card9 as a critical regulator of tumor development.","/pubmed/30872079","Zhong X, Chen B, Yang L, Yang Z.","Cancer Lett. 2019 Jun 1;451:150-155. doi: 10.1016/j.canlet.2019.03.001. Epub 2019 Mar 11. Review.","Cancer Lett.  2019","PubMed","citation","PMID:30872079","pubmed","30872079","create date:2019/03/16 | first author:Zhong X",
"Smoking and Risk of Microscopic Colitis: A Systematic Review and Meta-analysis.","/pubmed/30869794","Jaruvongvanich V, Poonsombudlert K, Ungprasert P.","Inflamm Bowel Dis. 2019 Mar 14;25(4):672-678. doi: 10.1093/ibd/izy296.","Inflamm Bowel Dis.  2019","PubMed","citation","PMID:30869794","pubmed","30869794","create date:2019/03/15 | first author:Jaruvongvanich V",
"Dietary fiber, glycemic index, glycemic load and renal cell carcinoma risk.","/pubmed/30859214","Xu X, Zhu Y, Li J, Wang S.","Carcinogenesis. 2019 May 14;40(3):441-447. doi: 10.1093/carcin/bgz049.","Carcinogenesis.  2019","PubMed","citation","PMID:30859214","pubmed","30859214","create date:2019/03/13 | first author:Xu X",
"Transfusion-Associated Circulatory Overload: A Clinical Perspective.","/pubmed/30853167","Bosboom JJ, Klanderman RB, Migdady Y, Bolhuis B, Veelo DP, Geerts BF, Murphy MF, Vlaar APJ.","Transfus Med Rev. 2019 Apr;33(2):69-77. doi: 10.1016/j.tmrv.2019.01.003. Epub 2019 Feb 7.","Transfus Med Rev.  2019","PubMed","citation","PMID:30853167","pubmed","30853167","create date:2019/03/12 | first author:Bosboom JJ",
"Lung cancer survival among never smokers.","/pubmed/30851418","Casal-Mouriño A, Valdés L, Barros-Dios JM, Ruano-Ravina A.","Cancer Lett. 2019 Jun 1;451:142-149. doi: 10.1016/j.canlet.2019.02.047. Epub 2019 Mar 6.","Cancer Lett.  2019","PubMed","citation","PMID:30851418","pubmed","30851418","create date:2019/03/10 | first author:Casal-Mouriño A",
"Dietary carbohydrate intake, glycaemic index, glycaemic load and digestive system cancers: an updated dose-response meta-analysis.","/pubmed/30837012","Cai X, Li X, Tang M, Liang C, Xu Y, Zhang M, Yu W, Li X.","Br J Nutr. 2019 May;121(10):1081-1096. doi: 10.1017/S0007114519000424. Epub 2019 Mar 6.","Br J Nutr.  2019","PubMed","citation","PMID:30837012","pubmed","30837012","create date:2019/03/07 | first author:Cai X",
"Valproic acid and Stevens-Johnson syndrome: a systematic review of descriptive studies.","/pubmed/30809807","Rashid M, Kashyap A, Undela K.","Int J Dermatol. 2019 Sep;58(9):1014-1022. doi: 10.1111/ijd.14411. Epub 2019 Feb 27.","Int J Dermatol.  2019","PubMed","citation","PMID:30809807","pubmed","30809807","create date:2019/02/28 | first author:Rashid M",
"Comparison of the Effects of Glucagon-Like Peptide Receptor Agonists and Sodium-Glucose Cotransporter 2 Inhibitors for Prevention of Major Adverse Cardiovascular and Renal Outcomes in Type 2 Diabetes Mellitus.","/pubmed/30786725","Zelniker TA, Wiviott SD, Raz I, Im K, Goodrich EL, Furtado RHM, Bonaca MP, Mosenzon O, Kato ET, Cahn A, Bhatt DL, Leiter LA, McGuire DK, Wilding JPH, Sabatine MS.","Circulation. 2019 Apr 23;139(17):2022-2031. doi: 10.1161/CIRCULATIONAHA.118.038868.","Circulation.  2019","PubMed","citation","PMID:30786725","pubmed","30786725","create date:2019/02/23 | first author:Zelniker TA",
"Efficacy and safety of iron supplementation in patients with heart failure and iron deficiency: a meta-analysis.","/pubmed/30782220","Zhang S, Zhang F, Du M, Huang K, Wang C.","Br J Nutr. 2019 Apr;121(8):841-848. doi: 10.1017/S000711451900014X. Epub 2019 Feb 20. Review.","Br J Nutr.  2019","PubMed","citation","PMID:30782220","pubmed","30782220","create date:2019/02/21 | first author:Zhang S",
"What's in a Name? Provider Perception of Injured John Doe Patients.","/pubmed/30772680","Janowak CF, Agarwal SK, Zarzaur BL.","J Surg Res. 2019 Jun;238:218-223. doi: 10.1016/j.jss.2019.01.027. Epub 2019 Feb 14.","J Surg Res.  2019","PubMed","citation","PMID:30772680","pubmed","30772680","create date:2019/02/18 | first author:Janowak CF",
"Antibiotics for Groin Hernia Repair According to Evidence-Based Guidelines: Time for Action in Ghana.","/pubmed/30769249","Gyedu A, Katz M, Agbedinu K, Donkor P, Mock C.","J Surg Res. 2019 Jun;238:90-95. doi: 10.1016/j.jss.2019.01.040. Epub 2019 Feb 12.","J Surg Res.  2019","PubMed","citation","PMID:30769249 | PMCID:PMC6451880","pubmed","30769249","create date:2019/02/16 | first author:Gyedu A",
"Health Technology Assessments in Radiology in Germany: Lack of Demand, Lack of Supply.","/pubmed/30763963","Winkelmann C, Neumann T, Zeidler J, Prenzler A, Vogt B, Wacker FK.","Rofo. 2019 Jul;191(7):635-642. doi: 10.1055/a-0838-6253. Epub 2019 Feb 14. Review. English, German. ","Rofo.  2019","PubMed","citation","PMID:30763963","pubmed","30763963","create date:2019/02/15 | first author:Winkelmann C",
"Whole grain, bran and cereal fibre consumption and CVD: a systematic review.","/pubmed/30761962","Barrett EM, Batterham MJ, Ray S, Beck EJ.","Br J Nutr. 2019 Apr;121(8):914-937. doi: 10.1017/S000711451900031X. Epub 2019 Feb 14.","Br J Nutr.  2019","PubMed","citation","PMID:30761962","pubmed","30761962","create date:2019/02/15 | first author:Barrett EM",
"Resorbable Synthetic Meshes for Abdominal Wall Defects in Preclinical Setting: A Literature Review.","/pubmed/30710881","Miserez M, Jairam AP, Boersema GSA, Bayon Y, Jeekel J, Lange JF.","J Surg Res. 2019 May;237:67-75. doi: 10.1016/j.jss.2018.11.054. Epub 2019 Jan 30.","J Surg Res.  2019","PubMed","citation","PMID:30710881","pubmed","30710881","create date:2019/02/03 | first author:Miserez M",
"Human papillomavirus and p16 immunostaining, prevalence and prognosis of squamous carcinoma of unknown primary in the head and neck region.","/pubmed/30698281","Ren J, Yang W, Su J, Ren X, Fazelzad R, Albert T, Habbous S, Goldstein DP, de Almeida JR, Hansen A, Jang R, Bratman SV, Hope A, Chen R, Wang J, Xu Y, Cheng D, Zhao Y, Xu W, Liu G.","Int J Cancer. 2019 Sep 15;145(6):1465-1474. doi: 10.1002/ijc.32164. Epub 2019 Feb 19.","Int J Cancer.  2019","PubMed","citation","PMID:30698281","pubmed","30698281","create date:2019/01/31 | first author:Ren J",
"Evaluation of a Pilot Perioperative Smoking Cessation Program: A Pre-Post Study.","/pubmed/30694789","Young-Wolff KC, Adams SR, Fogelberg R, Goldstein AA, Preston PG.","J Surg Res. 2019 May;237:30-40. doi: 10.1016/j.jss.2018.12.022. Epub 2019 Jan 18.","J Surg Res.  2019","PubMed","citation","PMID:30694789","pubmed","30694789","create date:2019/01/30 | first author:Young-Wolff KC",
